sensor_id;sensor_type;location;lat;lon;timestamp;P1;durP1;ratioP1;P2;durP2;ratioP2
11529;SDS011;5821;50.886;4.693;2019-02-10T02:50:55;9.17;;;2.53;;
11529;SDS011;5821;50.886;4.693;2019-02-10T02:53:22;9.73;;;2.43;;
11529;SDS011;5821;50.886;4.693;2019-02-10T02:55:49;8.07;;;2.73;;
11529;SDS011;5821;50.886;4.693;2019-02-10T02:58:16;4.77;;;2.40;;
11529;SDS011;5821;50.886;4.693;2019-02-10T03:00:43;5.57;;;2.40;;
11529;SDS011;5821;50.886;4.693;2019-02-10T03:03:11;6.83;;;2.30;;
11529;SDS011;5821;50.886;4.693;2019-02-10T03:05:38;5.10;;;2.10;;
11529;SDS011;5821;50.886;4.693;2019-02-10T03:08:04;7.57;;;2.17;;
11529;SDS011;5821;50.886;4.693;2019-02-10T03:10:31;4.83;;;2.00;;
11529;SDS011;5821;50.886;4.693;2019-02-10T03:12:58;4.30;;;1.70;;
11529;SDS011;5821;50.886;4.693;2019-02-10T03:15:25;5.47;;;1.93;;
11529;SDS011;5821;50.886;4.693;2019-02-10T03:17:53;5.70;;;1.93;;
11529;SDS011;5821;50.886;4.693;2019-02-10T03:20:20;4.40;;;2.00;;
11529;SDS011;5821;50.886;4.693;2019-02-10T03:22:48;3.83;;;1.70;;
11529;SDS011;5821;50.886;4.693;2019-02-10T03:25:15;6.73;;;2.00;;
11529;SDS011;5821;50.886;4.693;2019-02-10T03:27:42;5.47;;;1.90;;
11529;SDS011;5821;50.886;4.693;2019-02-10T03:30:09;3.37;;;2.13;;
11529;SDS011;5821;50.886;4.693;2019-02-10T03:32:36;3.40;;;1.73;;
11529;SDS011;5821;50.886;4.693;2019-02-10T03:35:03;4.03;;;2.03;;
11529;SDS011;5821;50.886;4.693;2019-02-10T03:37:30;3.83;;;2.07;;
11529;SDS011;5821;50.886;4.693;2019-02-10T03:39:57;2.53;;;1.90;;
11529;SDS011;5821;50.886;4.693;2019-02-10T03:42:24;3.53;;;1.70;;
11529;SDS011;5821;50.886;4.693;2019-02-10T03:44:51;4.07;;;2.03;;
11529;SDS011;5821;50.886;4.693;2019-02-10T03:47:18;4.33;;;1.90;;
11529;SDS011;5821;50.886;4.693;2019-02-10T03:49:45;3.97;;;2.00;;
11529;SDS011;5821;50.886;4.693;2019-02-10T03:52:12;3.20;;;2.00;;
11529;SDS011;5821;50.886;4.693;2019-02-10T03:54:41;4.00;;;2.07;;
11529;SDS011;5821;50.886;4.693;2019-02-10T03:57:08;3.27;;;2.00;;
11529;SDS011;5821;50.886;4.693;2019-02-10T03:59:35;5.10;;;2.20;;
11529;SDS011;5821;50.886;4.693;2019-02-10T04:02:02;3.90;;;2.20;;
11529;SDS011;5821;50.886;4.693;2019-02-10T04:04:29;4.67;;;2.10;;
11529;SDS011;5821;50.886;4.693;2019-02-10T04:06:56;3.17;;;2.07;;
11529;SDS011;5821;50.886;4.693;2019-02-10T04:09:23;3.33;;;1.90;;
11529;SDS011;5821;50.886;4.693;2019-02-10T04:11:50;3.73;;;2.10;;
11529;SDS011;5821;50.886;4.693;2019-02-10T04:14:18;3.57;;;2.20;;
11529;SDS011;5821;50.886;4.693;2019-02-10T04:16:45;2.43;;;1.80;;
11529;SDS011;5821;50.886;4.693;2019-02-10T04:19:12;3.90;;;2.00;;
11529;SDS011;5821;50.886;4.693;2019-02-10T04:21:40;3.40;;;1.97;;
11529;SDS011;5821;50.886;4.693;2019-02-10T04:24:08;2.63;;;1.73;;
11529;SDS011;5821;50.886;4.693;2019-02-10T04:26:35;2.63;;;1.77;;
11529;SDS011;5821;50.886;4.693;2019-02-10T04:29:02;3.60;;;1.80;;
11529;SDS011;5821;50.886;4.693;2019-02-10T04:31:29;2.50;;;1.70;;
11529;SDS011;5821;50.886;4.693;2019-02-10T04:33:57;3.80;;;1.77;;
11529;SDS011;5821;50.886;4.693;2019-02-10T04:36:24;2.07;;;1.67;;
11529;SDS011;5821;50.886;4.693;2019-02-10T04:38:51;3.00;;;1.53;;
11529;SDS011;5821;50.886;4.693;2019-02-10T04:41:18;2.83;;;1.80;;
11529;SDS011;5821;50.886;4.693;2019-02-10T04:43:45;2.00;;;1.60;;
11529;SDS011;5821;50.886;4.693;2019-02-10T04:46:12;2.47;;;1.70;;
11529;SDS011;5821;50.886;4.693;2019-02-10T04:48:39;2.17;;;1.70;;
11529;SDS011;5821;50.886;4.693;2019-02-10T04:51:06;1.93;;;1.57;;
11529;SDS011;5821;50.886;4.693;2019-02-10T04:53:33;2.60;;;1.60;;
11529;SDS011;5821;50.886;4.693;2019-02-10T04:56:07;3.13;;;1.90;;
11529;SDS011;5821;50.886;4.693;2019-02-10T04:58:40;2.90;;;1.97;;
11529;SDS011;5821;50.886;4.693;2019-02-10T05:01:07;2.10;;;1.70;;
11529;SDS011;5821;50.886;4.693;2019-02-10T05:03:34;3.07;;;2.10;;
11529;SDS011;5821;50.886;4.693;2019-02-10T05:06:01;3.20;;;2.00;;
11529;SDS011;5821;50.886;4.693;2019-02-10T05:08:29;3.13;;;2.10;;
11529;SDS011;5821;50.886;4.693;2019-02-10T05:10:56;2.47;;;2.13;;
11529;SDS011;5821;50.886;4.693;2019-02-10T05:13:23;3.60;;;2.10;;
11529;SDS011;5821;50.886;4.693;2019-02-10T05:15:50;3.33;;;2.33;;
11529;SDS011;5821;50.886;4.693;2019-02-10T05:18:17;4.37;;;2.40;;
11529;SDS011;5821;50.886;4.693;2019-02-10T05:20:44;3.40;;;2.60;;
11529;SDS011;5821;50.886;4.693;2019-02-10T05:23:11;3.90;;;2.70;;
11529;SDS011;5821;50.886;4.693;2019-02-10T05:25:38;4.00;;;2.50;;
11529;SDS011;5821;50.886;4.693;2019-02-10T05:28:05;3.83;;;2.70;;
11529;SDS011;5821;50.886;4.693;2019-02-10T05:30:32;3.90;;;2.60;;
11529;SDS011;5821;50.886;4.693;2019-02-10T05:32:59;2.90;;;2.50;;
11529;SDS011;5821;50.886;4.693;2019-02-10T05:35:26;6.13;;;2.60;;
11529;SDS011;5821;50.886;4.693;2019-02-10T05:37:53;4.37;;;2.57;;
11529;SDS011;5821;50.886;4.693;2019-02-10T05:40:20;4.63;;;2.70;;
11529;SDS011;5821;50.886;4.693;2019-02-10T05:42:47;4.90;;;2.90;;
11529;SDS011;5821;50.886;4.693;2019-02-10T05:45:15;3.37;;;2.60;;
11529;SDS011;5821;50.886;4.693;2019-02-10T05:47:42;3.23;;;2.70;;
11529;SDS011;5821;50.886;4.693;2019-02-10T05:50:09;3.60;;;3.03;;
11529;SDS011;5821;50.886;4.693;2019-02-10T05:52:36;4.17;;;2.50;;
11529;SDS011;5821;50.886;4.693;2019-02-10T05:55:03;3.23;;;2.50;;
11529;SDS011;5821;50.886;4.693;2019-02-10T05:57:30;3.90;;;2.70;;
11529;SDS011;5821;50.886;4.693;2019-02-10T05:59:57;4.17;;;2.53;;
11529;SDS011;5821;50.886;4.693;2019-02-10T06:02:25;3.17;;;2.33;;
11529;SDS011;5821;50.886;4.693;2019-02-10T06:04:59;2.83;;;2.17;;
11529;SDS011;5821;50.886;4.693;2019-02-10T06:07:28;2.90;;;2.23;;
11529;SDS011;5821;50.886;4.693;2019-02-10T06:09:55;3.47;;;2.10;;
11529;SDS011;5821;50.886;4.693;2019-02-10T06:12:22;3.20;;;2.10;;
11529;SDS011;5821;50.886;4.693;2019-02-10T06:14:49;2.43;;;2.10;;
11529;SDS011;5821;50.886;4.693;2019-02-10T06:17:16;3.00;;;2.13;;
11529;SDS011;5821;50.886;4.693;2019-02-10T06:19:42;4.00;;;2.20;;
11529;SDS011;5821;50.886;4.693;2019-02-10T06:22:09;2.67;;;2.30;;
11529;SDS011;5821;50.886;4.693;2019-02-10T06:24:36;2.30;;;2.00;;
11529;SDS011;5821;50.886;4.693;2019-02-10T06:27:03;3.00;;;1.90;;
11529;SDS011;5821;50.886;4.693;2019-02-10T06:29:31;3.03;;;2.20;;
11529;SDS011;5821;50.886;4.693;2019-02-10T06:31:58;2.30;;;2.10;;
11529;SDS011;5821;50.886;4.693;2019-02-10T06:34:25;2.10;;;1.90;;
11529;SDS011;5821;50.886;4.693;2019-02-10T06:36:52;2.43;;;2.00;;
11529;SDS011;5821;50.886;4.693;2019-02-10T06:39:19;2.67;;;2.00;;
11529;SDS011;5821;50.886;4.693;2019-02-10T06:41:46;3.57;;;2.90;;
11529;SDS011;5821;50.886;4.693;2019-02-10T06:44:13;2.10;;;1.90;;
11529;SDS011;5821;50.886;4.693;2019-02-10T06:46:41;2.37;;;2.00;;
11529;SDS011;5821;50.886;4.693;2019-02-10T06:49:08;2.43;;;2.00;;
11529;SDS011;5821;50.886;4.693;2019-02-10T06:51:35;2.23;;;1.77;;
11529;SDS011;5821;50.886;4.693;2019-02-10T06:54:02;2.17;;;1.90;;
11529;SDS011;5821;50.886;4.693;2019-02-10T06:56:29;2.87;;;2.13;;
11529;SDS011;5821;50.886;4.693;2019-02-10T06:58:56;2.10;;;1.90;;
11529;SDS011;5821;50.886;4.693;2019-02-10T07:01:23;2.90;;;2.10;;
11529;SDS011;5821;50.886;4.693;2019-02-10T07:04:04;2.23;;;1.80;;
11529;SDS011;5821;50.886;4.693;2019-02-10T07:06:36;2.33;;;1.90;;
11529;SDS011;5821;50.886;4.693;2019-02-10T07:09:03;4.13;;;2.37;;
11529;SDS011;5821;50.886;4.693;2019-02-10T07:11:31;2.10;;;1.90;;
11529;SDS011;5821;50.886;4.693;2019-02-10T07:13:58;3.43;;;2.17;;
11529;SDS011;5821;50.886;4.693;2019-02-10T07:16:49;2.57;;;2.20;;
11529;SDS011;5821;50.886;4.693;2019-02-10T07:26:12;2.80;;;1.93;;
11529;SDS011;5821;50.886;4.693;2019-02-10T07:28:47;3.20;;;2.10;;
11529;SDS011;5821;50.886;4.693;2019-02-10T07:31:30;2.03;;;1.70;;
11529;SDS011;5821;50.886;4.693;2019-02-10T07:43:28;2.27;;;2.00;;
11529;SDS011;5821;50.886;4.693;2019-02-10T07:46:32;2.07;;;1.73;;
11529;SDS011;5821;50.886;4.693;2019-02-10T07:49:38;2.87;;;2.10;;
11529;SDS011;5821;50.886;4.693;2019-02-10T07:52:20;2.87;;;2.10;;
11529;SDS011;5821;50.886;4.693;2019-02-10T07:58:16;2.53;;;2.10;;
11529;SDS011;5821;50.886;4.693;2019-02-10T08:07:51;2.40;;;2.10;;
11529;SDS011;5821;50.886;4.693;2019-02-10T08:10:30;2.67;;;2.00;;
11529;SDS011;5821;50.886;4.693;2019-02-10T08:13:18;5.63;;;4.70;;
11529;SDS011;5821;50.886;4.693;2019-02-10T08:22:10;3.73;;;3.23;;
11529;SDS011;5821;50.886;4.693;2019-02-10T08:24:53;2.93;;;2.57;;
11529;SDS011;5821;50.886;4.693;2019-02-10T08:30:35;2.43;;;2.23;;
11529;SDS011;5821;50.886;4.693;2019-02-10T08:39:20;3.30;;;3.00;;
11529;SDS011;5821;50.886;4.693;2019-02-10T08:42:14;3.77;;;2.50;;
11529;SDS011;5821;50.886;4.693;2019-02-10T08:48:08;2.60;;;2.30;;
11529;SDS011;5821;50.886;4.693;2019-02-10T08:51:10;1.77;;;1.63;;
11529;SDS011;5821;50.886;4.693;2019-02-10T08:54:01;1.93;;;1.10;;
11529;SDS011;5821;50.886;4.693;2019-02-10T08:56:28;2.53;;;1.20;;
11529;SDS011;5821;50.886;4.693;2019-02-10T08:58:56;1.80;;;1.03;;
11529;SDS011;5821;50.886;4.693;2019-02-10T09:01:23;3.60;;;1.40;;
11529;SDS011;5821;50.886;4.693;2019-02-10T09:03:50;2.07;;;1.80;;
11529;SDS011;5821;50.886;4.693;2019-02-10T09:06:17;1.40;;;1.30;;
11529;SDS011;5821;50.886;4.693;2019-02-10T09:08:44;1.23;;;1.13;;
11529;SDS011;5821;50.886;4.693;2019-02-10T09:11:10;1.77;;;1.27;;
11529;SDS011;5821;50.886;4.693;2019-02-10T09:13:37;1.90;;;1.17;;
11529;SDS011;5821;50.886;4.693;2019-02-10T09:16:05;1.83;;;1.00;;
11529;SDS011;5821;50.886;4.693;2019-02-10T09:18:32;2.07;;;1.07;;
11529;SDS011;5821;50.886;4.693;2019-02-10T09:20:59;1.57;;;0.90;;
11529;SDS011;5821;50.886;4.693;2019-02-10T09:23:26;1.67;;;0.80;;
11529;SDS011;5821;50.886;4.693;2019-02-10T09:25:53;2.10;;;0.90;;
11529;SDS011;5821;50.886;4.693;2019-02-10T09:28:20;3.53;;;1.30;;
11529;SDS011;5821;50.886;4.693;2019-02-10T09:30:47;2.03;;;1.20;;
11529;SDS011;5821;50.886;4.693;2019-02-10T09:33:16;3.43;;;1.00;;
11529;SDS011;5821;50.886;4.693;2019-02-10T09:35:43;1.40;;;1.10;;
11529;SDS011;5821;50.886;4.693;2019-02-10T09:38:10;4.17;;;1.20;;
11529;SDS011;5821;50.886;4.693;2019-02-10T09:40:37;1.60;;;1.20;;
11529;SDS011;5821;50.886;4.693;2019-02-10T09:43:04;3.77;;;1.10;;
11529;SDS011;5821;50.886;4.693;2019-02-10T09:45:31;2.30;;;1.47;;
11529;SDS011;5821;50.886;4.693;2019-02-10T09:47:58;1.87;;;1.20;;
11529;SDS011;5821;50.886;4.693;2019-02-10T09:50:25;4.90;;;1.60;;
11529;SDS011;5821;50.886;4.693;2019-02-10T09:52:52;4.47;;;1.40;;
11529;SDS011;5821;50.886;4.693;2019-02-10T09:55:19;2.57;;;1.20;;
11529;SDS011;5821;50.886;4.693;2019-02-10T09:57:46;1.50;;;1.03;;
11529;SDS011;5821;50.886;4.693;2019-02-10T10:00:14;2.53;;;1.37;;
11529;SDS011;5821;50.886;4.693;2019-02-10T10:02:41;3.40;;;1.53;;
11529;SDS011;5821;50.886;4.693;2019-02-10T10:05:09;3.27;;;1.70;;
11529;SDS011;5821;50.886;4.693;2019-02-10T10:07:36;2.37;;;1.50;;
11529;SDS011;5821;50.886;4.693;2019-02-10T10:10:03;3.17;;;2.10;;
11529;SDS011;5821;50.886;4.693;2019-02-10T10:12:31;1.97;;;1.53;;
11529;SDS011;5821;50.886;4.693;2019-02-10T10:14:58;2.00;;;1.50;;
11529;SDS011;5821;50.886;4.693;2019-02-10T10:17:25;2.67;;;1.67;;
11529;SDS011;5821;50.886;4.693;2019-02-10T10:19:52;4.17;;;1.80;;
11529;SDS011;5821;50.886;4.693;2019-02-10T10:22:19;2.47;;;1.53;;
11529;SDS011;5821;50.886;4.693;2019-02-10T10:24:46;1.97;;;1.40;;
11529;SDS011;5821;50.886;4.693;2019-02-10T10:27:13;2.90;;;1.43;;
11529;SDS011;5821;50.886;4.693;2019-02-10T10:29:40;3.10;;;1.53;;
11529;SDS011;5821;50.886;4.693;2019-02-10T10:32:07;1.77;;;1.10;;
11529;SDS011;5821;50.886;4.693;2019-02-10T10:34:34;2.53;;;1.30;;
11529;SDS011;5821;50.886;4.693;2019-02-10T10:37:02;2.73;;;1.10;;
11529;SDS011;5821;50.886;4.693;2019-02-10T10:39:29;1.83;;;1.20;;
11529;SDS011;5821;50.886;4.693;2019-02-10T10:41:56;3.00;;;1.40;;
11529;SDS011;5821;50.886;4.693;2019-02-10T10:44:23;2.17;;;1.03;;
11529;SDS011;5821;50.886;4.693;2019-02-10T10:46:50;3.13;;;1.40;;
11529;SDS011;5821;50.886;4.693;2019-02-10T10:49:17;2.23;;;1.50;;
11529;SDS011;5821;50.886;4.693;2019-02-10T10:51:44;2.23;;;1.30;;
11529;SDS011;5821;50.886;4.693;2019-02-10T10:54:11;3.13;;;1.30;;
11529;SDS011;5821;50.886;4.693;2019-02-10T10:56:38;3.23;;;1.73;;
11529;SDS011;5821;50.886;4.693;2019-02-10T10:59:05;2.67;;;2.00;;
11529;SDS011;5821;50.886;4.693;2019-02-10T11:01:32;3.50;;;1.80;;
11529;SDS011;5821;50.886;4.693;2019-02-10T11:03:59;3.23;;;2.00;;
11529;SDS011;5821;50.886;4.693;2019-02-10T11:06:26;2.37;;;1.50;;
11529;SDS011;5821;50.886;4.693;2019-02-10T11:08:54;2.17;;;1.30;;
11529;SDS011;5821;50.886;4.693;2019-02-10T11:11:21;2.63;;;1.40;;
11529;SDS011;5821;50.886;4.693;2019-02-10T11:13:48;3.87;;;1.47;;
11529;SDS011;5821;50.886;4.693;2019-02-10T11:16:15;2.57;;;1.20;;
11529;SDS011;5821;50.886;4.693;2019-02-10T11:18:42;2.63;;;1.53;;
11529;SDS011;5821;50.886;4.693;2019-02-10T11:21:09;3.23;;;1.90;;
11529;SDS011;5821;50.886;4.693;2019-02-10T11:23:36;3.53;;;1.90;;
11529;SDS011;5821;50.886;4.693;2019-02-10T11:26:03;2.27;;;1.47;;
11529;SDS011;5821;50.886;4.693;2019-02-10T11:28:30;1.50;;;1.20;;
11529;SDS011;5821;50.886;4.693;2019-02-10T11:30:57;1.80;;;1.23;;
11529;SDS011;5821;50.886;4.693;2019-02-10T11:33:24;2.07;;;1.30;;
11529;SDS011;5821;50.886;4.693;2019-02-10T11:35:51;10.17;;;7.60;;
11529;SDS011;5821;50.886;4.693;2019-02-10T11:38:18;2.93;;;2.43;;
11529;SDS011;5821;50.886;4.693;2019-02-10T11:40:45;3.00;;;1.33;;
11529;SDS011;5821;50.886;4.693;2019-02-10T11:43:12;2.57;;;1.47;;
11529;SDS011;5821;50.886;4.693;2019-02-10T11:45:39;1.93;;;1.20;;
11529;SDS011;5821;50.886;4.693;2019-02-10T11:48:06;2.67;;;0.87;;
11529;SDS011;5821;50.886;4.693;2019-02-10T11:50:34;2.43;;;1.50;;
11529;SDS011;5821;50.886;4.693;2019-02-10T11:53:01;2.87;;;1.60;;
11529;SDS011;5821;50.886;4.693;2019-02-10T11:55:28;1.77;;;1.50;;
11529;SDS011;5821;50.886;4.693;2019-02-10T11:57:55;1.30;;;1.13;;
11529;SDS011;5821;50.886;4.693;2019-02-10T12:00:22;1.37;;;1.00;;
11529;SDS011;5821;50.886;4.693;2019-02-10T12:02:49;2.33;;;0.90;;
11529;SDS011;5821;50.886;4.693;2019-02-10T12:05:16;1.30;;;0.73;;
11529;SDS011;5821;50.886;4.693;2019-02-10T12:07:43;2.93;;;1.17;;
11529;SDS011;5821;50.886;4.693;2019-02-10T12:10:10;1.43;;;0.90;;
11529;SDS011;5821;50.886;4.693;2019-02-10T12:12:38;1.80;;;0.93;;
11529;SDS011;5821;50.886;4.693;2019-02-10T12:15:05;1.30;;;1.00;;
11529;SDS011;5821;50.886;4.693;2019-02-10T12:17:32;1.50;;;1.13;;
11529;SDS011;5821;50.886;4.693;2019-02-10T12:19:59;1.57;;;1.10;;
11529;SDS011;5821;50.886;4.693;2019-02-10T12:22:26;1.87;;;1.17;;
11529;SDS011;5821;50.886;4.693;2019-02-10T12:24:53;1.43;;;1.00;;
11529;SDS011;5821;50.886;4.693;2019-02-10T12:27:20;1.23;;;1.10;;
11529;SDS011;5821;50.886;4.693;2019-02-10T12:29:47;1.30;;;1.00;;
11529;SDS011;5821;50.886;4.693;2019-02-10T12:32:14;1.13;;;1.03;;
11529;SDS011;5821;50.886;4.693;2019-02-10T12:34:43;1.40;;;1.00;;
11529;SDS011;5821;50.886;4.693;2019-02-10T12:37:10;1.30;;;0.90;;
11529;SDS011;5821;50.886;4.693;2019-02-10T12:39:37;1.30;;;1.13;;
11529;SDS011;5821;50.886;4.693;2019-02-10T12:42:04;2.57;;;1.20;;
11529;SDS011;5821;50.886;4.693;2019-02-10T12:44:33;1.97;;;1.20;;
11529;SDS011;5821;50.886;4.693;2019-02-10T12:47:00;4.30;;;2.97;;
11529;SDS011;5821;50.886;4.693;2019-02-10T12:49:27;1.77;;;1.10;;
11529;SDS011;5821;50.886;4.693;2019-02-10T12:51:54;1.33;;;1.03;;
11529;SDS011;5821;50.886;4.693;2019-02-10T12:54:21;1.37;;;0.97;;
11529;SDS011;5821;50.886;4.693;2019-02-10T12:56:48;0.97;;;0.80;;
11529;SDS011;5821;50.886;4.693;2019-02-10T12:59:15;0.83;;;0.80;;
11529;SDS011;5821;50.886;4.693;2019-02-10T13:01:42;1.70;;;1.10;;
11529;SDS011;5821;50.886;4.693;2019-02-10T13:04:09;1.53;;;1.20;;
11529;SDS011;5821;50.886;4.693;2019-02-10T13:06:36;2.60;;;1.20;;
11529;SDS011;5821;50.886;4.693;2019-02-10T13:09:04;1.20;;;0.93;;
11529;SDS011;5821;50.886;4.693;2019-02-10T13:11:33;2.60;;;1.60;;
11529;SDS011;5821;50.886;4.693;2019-02-10T13:14:00;3.20;;;1.93;;
11529;SDS011;5821;50.886;4.693;2019-02-10T13:16:27;3.20;;;1.90;;
11529;SDS011;5821;50.886;4.693;2019-02-10T13:18:54;3.30;;;1.47;;
11529;SDS011;5821;50.886;4.693;2019-02-10T13:21:21;7.73;;;4.07;;
11529;SDS011;5821;50.886;4.693;2019-02-10T13:23:48;4.30;;;2.33;;
11529;SDS011;5821;50.886;4.693;2019-02-10T13:26:15;2.27;;;1.30;;
11529;SDS011;5821;50.886;4.693;2019-02-10T13:28:42;6.40;;;2.20;;
11529;SDS011;5821;50.886;4.693;2019-02-10T13:31:09;3.30;;;2.10;;
11529;SDS011;5821;50.886;4.693;2019-02-10T13:33:36;2.17;;;0.80;;
11529;SDS011;5821;50.886;4.693;2019-02-10T13:36:03;2.80;;;1.57;;
11529;SDS011;5821;50.886;4.693;2019-02-10T13:38:32;1.73;;;1.20;;
11529;SDS011;5821;50.886;4.693;2019-02-10T13:41:00;2.63;;;1.03;;
11529;SDS011;5821;50.886;4.693;2019-02-10T13:43:27;2.00;;;1.33;;
